time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1.76966E+18,9.490807373,-0.406138376,1.537717517,0.518871021,0.589271665,1.810003161,0.146786839
1.76966E+18,9.50079541,-0.562268118,0.91783556,0.309733473,0.546410263,1.962808371,0.107450232
1.76966E+18,9.510784424,-0.473198819,0.49421092,-0.158925364,0.489889741,1.987807155,0.092882738
1.76966E+18,9.520772461,-0.266153859,0.101030517,-0.409918187,0.45156613,1.878491282,0.14266704
1.76966E+18,9.530760498,-0.337943376,-0.541822566,-0.487493594,0.422682554,1.720419407,0.246229917
1.76966E+18,9.540748535,-0.285673383,-1.045683942,-0.523525861,0.422978163,1.543877006,0.342362076
1.76966E+18,9.550736572,0.246881296,-1.159822947,-0.294012757,0.461150318,1.338250279,0.424044967
1.76966E+18,9.560724609,0.845104378,-0.819917622,0.235698223,0.471371591,1.172887444,0.506978273
1.76966E+18,9.570712402,1.217355536,-0.472325836,0.465143231,0.450186938,1.104957223,0.575778961
1.76966E+18,9.580700439,1.616072092,0.02233049,0.719448247,0.393760741,1.120172024,0.619196534
1.76966E+18,9.590688721,1.843190703,0.387453842,0.822823281,0.363316298,1.14314425,0.676200151
1.76966E+18,9.600676514,1.972804925,0.330960386,1.290496907,0.358540386,1.119791627,0.664746523
1.76966E+18,9.610664307,2.400703882,0.283101487,1.193589899,0.347198248,0.989780664,0.624605238
1.76966E+18,9.620652344,2.681926715,0.374436539,0.632112201,0.342846572,0.92405057,0.621291697
1.76966E+18,9.630640625,2.262531383,0.19461481,0.734298317,0.324463844,0.895045817,0.656184435
1.76966E+18,9.640628418,1.950876732,0.130699095,0.741647219,0.298082829,0.917470813,0.66275245
1.76966E+18,9.650616455,1.989937992,0.205678055,0.684616295,0.262665719,0.962026536,0.627961993
1.76966E+18,9.660604492,2.063486043,0.164222009,0.574306493,0.218274415,1.03993845,0.555392921
1.76966E+18,9.670592285,2.030927151,-0.097400636,0.379643168,0.184501007,1.109075427,0.459452569
1.76966E+18,9.680580566,1.906360714,-0.413507736,0.313175723,0.167993575,1.165695906,0.34776935
1.76966E+18,9.690568604,1.725320402,-0.653636927,0.250932032,0.165116563,1.222540617,0.224641815
1.76966E+18,9.700556641,1.637121602,-0.893417158,0.171703597,0.181539699,1.263228178,0.122930884
1.76966E+18,9.710544434,1.428734726,-1.128208496,0.195069568,0.210044041,1.293402314,0.042783052
1.76966E+18,9.720533447,1.131581771,-1.345682203,0.211705353,0.245910361,1.318954587,0.00639567
1.76966E+18,9.730521484,0.747904233,-1.47738609,0.241347042,0.280957282,1.329455256,0.000532454
1.76966E+18,9.740509521,0.442741429,-1.576148662,0.33138241,0.310445547,1.362850547,0.00761381
1.76966E+18,9.750497314,0.225709621,-1.579039123,0.437246923,0.340079606,1.397566199,0.031498104
1.76966E+18,9.760485596,0.049677054,-1.564147844,0.594294511,0.370071679,1.424054265,0.078060627
1.76966E+18,9.770473633,-0.133170453,-1.551519833,0.844786399,0.393788725,1.458445549,0.13684991
1.76966E+18,9.780461426,-0.214913501,-1.580627269,1.078108832,0.409198433,1.47469151,0.189950019
