time,seconds_elapsed,z,y,x,z,y,x
1.76967E+18,0.317587891,-0.154933372,0.178981333,0.014104513,0.04378904,0.71668011,-0.051019937
1.76967E+18,0.327575684,-0.008466215,0.166675394,0.218780041,0.002996556,0.756011486,-0.13173157
1.76967E+18,0.337564453,-0.230877963,-0.172191235,0.084835242,0.044262238,0.929136157,-0.196256235
1.76967E+18,0.347552734,-0.766681122,-0.008450725,0.207269416,0.037011828,1.083926797,-0.287311286
1.76967E+18,0.357541748,-0.371832494,-0.02748042,0.224510401,0.018112708,0.901698709,-0.31430161
1.76967E+18,0.367530518,0.333725174,-0.206116593,0.116243722,0.021497581,0.81300813,-0.265586466
1.76967E+18,0.377518799,0.567915038,-0.144204619,0.070897098,0.015760869,0.711033881,-0.123372063
1.76967E+18,0.387507813,0.415735349,0.047033262,0.129383939,0.010133662,0.497200578,-0.015776485
1.76967E+18,0.397495605,0.403010307,-0.222233615,-0.086478269,0.029827738,0.481538266,-0.011921828
1.76967E+18,0.407484619,0.047587681,-0.107700642,-0.05332553,0.024564164,0.454691321,-0.068400234
1.76967E+18,0.417472656,0.056276598,0.00977569,0.084236527,0.015322994,0.421917647,-0.095492303
1.76967E+18,0.42746167,0.124718851,-0.031626726,-0.026065923,0.013638489,0.396598697,-0.075577751
1.76967E+18,0.437449707,0.208216049,-0.014488252,-0.01384272,0.008214429,0.377460688,-0.053371787
1.76967E+18,0.447438721,0.366319868,-0.051468906,-0.066437059,0.007543954,0.368744612,-0.048103876
1.76967E+18,0.457426514,-0.005365911,-0.028650779,-0.024669737,0.004325258,0.371581674,-0.106379166
1.76967E+18,0.467415771,-0.130277654,0.038898763,0.004452577,-0.00614795,0.359300554,-0.149328604
1.76967E+18,0.477403809,0.201651284,0.032228783,0.039029111,-0.019657368,0.284210593,-0.112998024
1.76967E+18,0.487392822,0.300958631,-0.102418026,0.017232728,-0.00439212,0.253919721,-0.079640999
1.76967E+18,0.497380615,0.116796241,-0.072599372,-0.040389549,-0.002062919,0.245294258,-0.105216667
1.76967E+18,0.507369629,-0.055191141,-0.051961366,-0.048028063,0.000949695,0.252374291,-0.147807807
1.76967E+18,0.517357666,-0.059641106,-0.031686639,-0.00520524,0.015351269,0.244954199,-0.173659891
1.76967E+18,0.527346924,0.230308639,0.02367847,-0.082594624,0.008592265,0.173229471,-0.148100421
1.76967E+18,0.537335693,0.337438642,-0.07798618,-0.057104208,0.004143455,0.141919479,-0.093701631
1.76967E+18,0.547323486,0.296810863,-0.03835545,0.025543241,0.001592799,0.150898561,-0.079509772
1.76967E+18,0.557312744,-0.122944243,-0.034485476,-0.000425642,0.001195722,0.167010963,-0.097088769
1.76967E+18,0.567300781,-0.246351427,-0.044881417,0.020119718,0.006289601,0.184966862,-0.103648961
1.76967E+18,0.577289551,-0.138488433,-0.012205986,0.014352204,0.001016542,0.149607539,-0.08579886
1.76967E+18,0.587277588,0.187750185,0.020645459,-0.005874664,-0.021631669,0.120863184,-0.076757513
1.76967E+18,0.597266846,0.322411753,-0.080170903,0.028955424,-0.008725458,0.11210458,-0.088703655
1.76967E+18,0.607254639,0.280457694,-0.038154593,-0.10467808,-0.019505138,0.086816162,-0.093580328
1.76967E+18,0.617243408,0.40015901,0.012258009,-0.028712811,-0.020836186,0.053856883,-0.065458149
1.76967E+18,0.627231689,0.379205069,0.006931991,-0.090740338,-0.00828114,0.010561596,-0.042634476
1.76967E+18,0.637220703,0.298690686,-0.039702553,-0.191742944,0.007401417,-0.004177669,-0.044898961
1.76967E+18,0.647208496,0.312621011,-0.05461473,-0.100675018,-0.00311606,-0.009318353,-0.048346289
1.76967E+18,0.657197754,0.354138432,-0.070296283,0.067542381,0.001062973,0.009473445,-0.021000419
1.76967E+18,0.667185547,0.360443085,0.032444034,0.064979472,0.006879333,0.020544466,-0.027935008
1.76967E+18,0.677174561,0.20786709,-0.023926235,0.082740279,0.014804367,0.053695761,-0.014794174
1.76967E+18,0.687163818,0.156266082,0.008285744,-0.013418577,0.016065162,0.076160505,-0.012210501
1.76967E+18,0.697151855,0.055783262,-0.011982991,0.074202679,0.010174782,0.10554982,-0.019741122
1.76967E+18,0.707140381,0.086006551,-0.054819751,0.137653517,0.002175924,0.149877429,-0.029222913
1.76967E+18,0.717128662,0.056027592,-0.028086496,0.137570515,0.009044216,0.18198742,-0.016315635
1.76967E+18,0.72711792,-0.111063835,-0.041012759,0.080656239,-0.000389018,0.201850265,-0.060744591
1.76967E+18,0.737105957,-0.263025498,-0.026561551,0.164672785,-0.012119976,0.223825604,-0.061719574
1.76967E+18,0.747094971,-0.202222362,-0.10715353,0.184617476,-0.016428133,0.270578653,-0.06039853
1.76967E+18,0.757082764,-0.193994047,-0.070617405,0.108365609,-0.011997432,0.302179456,-0.064110182
1.76967E+18,0.767071777,-0.348789472,-0.089663977,0.064275598,-0.01008213,0.32045421,-0.067792177
1.76967E+18,0.777060059,-0.258035435,-0.097633641,0.09820355,-0.020399749,0.341530472,-0.074838899
1.76967E+18,0.787048828,-0.289794262,-0.037690921,0.078672409,-0.02513383,0.36309579,-0.076505154
1.76967E+18,0.797036865,-0.22966508,-0.033302404,0.032985082,-0.030141106,0.3489182,-0.076222062
1.76967E+18,0.807026123,-0.021605098,-0.067051017,0.024194019,-0.027456803,0.330635726,-0.089584522
1.76967E+18,0.817013916,0.174805947,-0.044472617,-0.035412309,-0.028344436,0.308692098,-0.08463797
1.76967E+18,0.82700293,0.148558576,-0.007004618,-0.017379297,-0.026792772,0.311822116,-0.070413642
1.76967E+18,0.836991943,0.053600657,-0.015144962,-0.019967122,-0.034749497,0.294909447,-0.071228303
1.76967E+18,0.84697998,0.031667642,-0.053001815,0.041586906,-0.04186637,0.283203781,-0.071631089
1.76967E+18,0.856968994,0.11482348,-0.020541561,0.026617446,-0.047934115,0.258518666,-0.07558082
1.76967E+18,0.866957031,0.24362054,0.003718071,-0.022873438,-0.048856106,0.239230782,-0.078260556
1.76967E+18,0.876945801,0.214864401,-0.021435075,-0.033544834,-0.049532548,0.215774462,-0.078039512
1.76967E+18,0.886933838,0.133207862,-0.025008842,-0.030811464,-0.053880896,0.18455039,-0.08195553
1.76967E+18,0.896923096,0.107119482,-0.022802345,-0.069097282,-0.051346101,0.164186001,-0.084765963
1.76967E+18,0.906911133,0.084871409,-0.015023893,-0.088162414,-0.048829887,0.141584739,-0.086628169
1.76967E+18,0.916899902,0.076290628,-0.0324368,-0.068745327,-0.054541569,0.134277031,-0.082100525
1.76967E+18,0.926887695,-0.104335404,-0.039172903,-0.023717195,-0.056524463,0.127007499,-0.074901484
1.76967E+18,0.936876953,-0.065139119,-0.057267071,-0.044804918,-0.048238039,0.119981818,-0.065970577
1.76967E+18,0.94686499,0.044323126,-0.058601754,-0.053784489,-0.0453743,0.120141633,-0.055288084
1.76967E+18,0.956854004,-0.039793081,-0.038826867,-0.020903087,-0.037499066,0.110122025,-0.046167288
1.76967E+18,0.966841797,-0.003885902,-0.043461541,-0.064096552,-0.030839976,0.106642686,-0.032326281
1.76967E+18,0.976830811,0.039221419,-0.022882936,-0.118579252,-0.025272638,0.070939288,-0.039371409
1.76967E+18,0.986818848,0.00386369,-0.006264248,-0.047105085,-0.025093563,0.052068964,-0.040380672
1.76967E+18,0.996807861,-0.006392916,-0.031508068,-0.029324586,-0.024423778,0.046220127,-0.030161852
1.76967E+18,1.006796875,0.032971711,-0.033015477,-0.063256959,-0.021845896,0.036725469,-0.032579307
1.76967E+18,1.016784912,-0.033190322,-0.040892348,-0.036491994,-0.022572674,0.049773362,-0.037606556
1.76967E+18,1.02677417,0.062789341,-0.04728614,-0.007278467,-0.018597534,0.052382983,-0.038208049
1.76967E+18,1.036761963,0.087419925,-0.044279433,-0.023069545,-0.018501127,0.034959253,-0.043686438
1.76967E+18,1.046750732,0.145301036,-0.013861717,-0.047499929,-0.018159768,0.033371989,-0.047410373
1.76967E+18,1.056739014,0.156225165,-0.007755948,-0.036893268,-0.019250864,0.010985457,-0.047760844
1.76967E+18,1.066728027,0.059046063,-0.015304464,-0.049813832,-0.013912495,-0.013418889,-0.031199979
1.76967E+18,1.07671582,0.083386724,-0.022610549,-0.059741352,-0.012760146,-0.027003139,-0.029453481
1.76967E+18,1.086704834,0.170956286,-0.010154533,-0.043008901,-0.012545339,-0.030550238,-0.02548225
1.76967E+18,1.096692871,0.053739189,-0.022226153,-0.035023163,-0.010071263,-0.025397822,-0.024701944
1.76967E+18,1.106681885,-0.115855746,-0.028713542,-0.023758258,-0.005311231,-0.028300555,-0.02600258
1.76967E+18,1.116670166,-0.087915599,-0.029912762,-0.029551308,-0.002306919,-0.021254631,-0.0235309
1.76967E+18,1.126658936,-0.069918755,-0.023853023,-0.019686916,0.001541395,-0.018715169,-0.024214355
1.76967E+18,1.136646729,-0.036657706,-0.023715076,-0.02365582,0.001518492,-0.02067792,-0.023858558
1.76967E+18,1.146635986,-0.010015198,-0.033259588,-0.019435061,0.00197614,-0.018413519,-0.028376136
1.76967E+18,1.156624023,-0.048429977,-0.03226232,-0.031315979,0.002222748,-0.013056572,-0.02713963
1.76967E+18,1.166612793,-0.072003744,-0.047117871,-0.020664675,-0.000112533,-0.014658635,-0.028455552
1.76967E+18,1.176602051,-0.042010757,-0.038835269,-0.040015053,0.00053355,-0.016672783,-0.024622466
1.76967E+18,1.186589844,0.050249593,-0.049782999,-0.025549379,0.001033311,-0.017814519,-0.023653414
1.76967E+18,1.196578857,0.094305008,-0.03981259,-0.031543285,0.001388311,-0.017623037,-0.025013492
1.76967E+18,1.206567139,0.077308281,-0.036630818,-0.01609934,0.000212536,-0.014621769,-0.027560683
1.76967E+18,1.216555908,0.050645315,-0.044076604,-0.009397358,0.000722798,-0.006759053,-0.024905778
1.76967E+18,1.226543945,0.01089315,-0.041497766,-0.015870938,0.000551879,-0.000692887,-0.024182158
1.76967E+18,1.236533203,0.013541619,-0.040785672,-0.015312866,-0.00047477,-0.001410077,-0.021210868
1.76967E+18,1.246520996,0.005738251,-0.044575639,-0.020028716,0.000135829,-0.002010151,-0.016195068
1.76967E+18,1.256509766,0.036703298,-0.037185894,-0.026823052,-0.00035073,-0.007465637,-0.011554244
1.76967E+18,1.266497803,0.08411913,-0.05177673,-0.028825916,-0.000317067,-0.007625597,-0.009488152
1.76967E+18,1.276487061,0.008379706,-0.054611296,-0.022684418,-0.000235041,-0.008012288,-0.009326233
1.76967E+18,1.286474854,-0.012718027,-0.060061597,-0.021703517,0.00032071,-0.010937847,-0.003821187
1.76967E+18,1.296463623,0.057284314,-0.059090268,-0.02302987,-0.000382099,-0.015191981,-0.002392668
1.76967E+18,1.306451904,0.066394672,-0.034451574,-0.033487917,-0.000463428,-0.012620052,-0.001640275
1.76967E+18,1.316440918,0.006250293,-0.047152139,-0.023409736,-0.001761452,-0.010776079,-0.001199788
1.76967E+18,1.326430176,0.013610008,-0.048182432,-0.027208398,0.001062933,-0.009770583,0.001212453
1.76967E+18,1.336417969,0.015614918,-0.052836833,-0.020230376,-0.000847886,-0.009311188,0.003524343
1.76967E+18,1.346406738,0.001937106,-0.048129313,-0.01404365,-0.000354771,-0.008434362,0.006069576
1.76967E+18,1.356394775,-0.007230536,-0.047421457,-0.014799144,-0.00073294,-0.008056193,0.004964364
1.76967E+18,1.366384033,0.030727147,-0.046381739,-0.021630671,0.000486842,-0.006868509,0.002830246
1.76967E+18,1.37637207,0.02002572,-0.033095045,-0.012190789,0.000377386,-0.009072009,-1.61E-07
1.76967E+18,1.38636084,-0.007010171,-0.032681642,-0.026643969,0.000345219,-0.009608782,0.000239728
1.76967E+18,1.396348877,0.038245267,-0.046501347,-0.012951398,-0.000580496,-0.007813279,0.001635224
1.76967E+18,1.406337891,0.067504095,-0.037434316,-0.02995134,6.22288E-05,-0.007067706,0.00122105
1.76967E+18,1.416325928,0.035725393,-0.019862638,-0.014968656,0.000704583,-0.004406674,0.001872193
1.76967E+18,1.426314941,0.043934419,-0.028265871,-0.022181656,-0.000383638,-0.002199094,0.002211607
1.76967E+18,1.436302979,0.04572364,-0.037125762,-0.012384923,0.000927969,-0.000463245,-2.59813E-05
1.76967E+18,1.446291992,0.015647066,-0.02741393,-0.002703487,-0.000762404,0.000561473,-0.001215078
1.76967E+18,1.456280029,0.013984102,-0.033709231,-0.021452099,-0.001995448,-0.002293436,-0.001302429
1.76967E+18,1.466268799,0.07796353,-0.033219986,-0.040160453,0.000985381,-0.006884962,-0.001375213
1.76967E+18,1.476256836,0.084592008,-0.040816725,-0.025902868,0.001025861,-0.007728386,-0.005019483
1.76967E+18,1.486246094,0.054242462,-0.034113063,-0.030777196,-0.001469729,-0.005803331,-0.005196381
1.76967E+18,1.496233887,0.021245033,-0.036815234,-0.02260748,0.000610733,-0.000483666,-0.004363079
1.76967E+18,1.506222656,-0.021723756,-0.03539828,-0.005318272,0.000676771,0.001451873,-0.00453135
1.76967E+18,1.516211914,-0.075367668,-0.045277431,-0.024116789,-0.000900619,-0.003729573,-0.010116797
1.76967E+18,1.526199951,-0.087369656,-0.04906601,-0.042351972,-0.000559727,-0.016198181,-0.003660537
1.76967E+18,1.536188965,0.070910689,-0.050651598,-0.051022331,2.82994E-05,-0.021921581,0.004299119
1.76967E+18,1.546177246,0.161353761,-0.032204891,-0.045315498,0.002984508,-0.029600754,0.004756437
1.76967E+18,1.556165771,0.16197803,-0.055266179,-0.038338718,0.002238024,-0.029011399,0.004382529
1.76967E+18,1.566153809,0.112022451,-0.059875281,-0.026425139,0.004178247,-0.030394979,0.005571806
1.76967E+18,1.576143066,0.062975219,-0.03016133,-0.039336789,0.002907387,-0.028280428,0.006070616
1.76967E+18,1.586131104,0.020572832,-0.037543841,-0.019500308,0.002500086,-0.021471411,0.004961993
1.76967E+18,1.596119873,-0.04829086,-0.043516924,-0.016961218,0.002751489,-0.018664973,0.000581359
1.76967E+18,1.606107666,-0.062260349,-0.053194488,-0.017181363,0.001574214,-0.021744987,-0.00220839
1.76967E+18,1.616096924,-0.034409635,-0.035003728,-0.023263752,0.001735335,-0.028076386,-0.004787661
1.76967E+18,1.626084961,0.013918635,-0.037725993,-0.029680487,0.000709851,-0.021945575,-0.004901227
1.76967E+18,1.636073975,-0.036926001,-0.050555225,-0.017954467,0.001459265,-0.022241453,-0.010598261
1.76967E+18,1.646062012,-0.022993922,-0.02844152,-0.01252097,0.000565828,-0.007054331,-0.013543312
1.76967E+18,1.656051025,0.042438627,-0.074416797,-0.010050562,-0.000667216,-0.014359382,-0.007657725
1.76967E+18,1.666038818,-0.021065,-0.01860577,-0.034132425,-0.002322421,-0.015669465,-0.003211819
1.76967E+18,1.676027832,0.04190905,-0.058165773,-0.033539282,0.001380704,-0.012059019,-0.007226002
1.76967E+18,1.686016846,-0.016340894,-0.042297611,-0.013769874,0.000260849,-0.012656692,-0.004658119
1.76967E+18,1.696004883,0.014459903,-0.051598743,-0.016165026,0.000302128,-0.011986375,-0.003228533
1.76967E+18,1.705994141,0.00026888,-0.038140419,-0.02397928,0.000690347,-0.011204729,-0.000230726
1.76967E+18,1.715981934,0.058541036,-0.024517698,-0.021803251,0.000848805,-0.007058186,-0.000387586
1.76967E+18,1.725970215,0.03769114,-0.028199382,-0.02400931,0.002136274,-0.004497534,0.000216014
1.76967E+18,1.735958252,0.020901918,-0.042880087,-0.009043796,0.000883523,-0.002092699,0.001342797
1.76967E+18,1.745947266,-0.001690437,-0.049696489,-0.020329525,0.0013174,0.000889175,-0.003168422
1.76967E+18,1.755935303,0.025711949,-0.033202524,-0.008485285,0.000227102,0.005657565,-0.000139076
1.76967E+18,1.765924316,0.006153846,-0.04219364,-0.011385756,-0.000219632,0.005713368,-0.001837041
1.76967E+18,1.775912354,0.009641104,-0.037851519,-0.01291713,-0.000706458,0.005666496,-0.001498021
1.76967E+18,1.785901123,0.020433716,-0.033933688,-0.02146379,0.0001009,0.003967324,-0.002632237
1.76967E+18,1.79588916,0.017577742,-0.043314753,-0.028036592,5.82507E-06,-3.75379E-05,-0.004242651
1.76967E+18,1.805878418,0.043003275,-0.043304377,-0.030456221,0.000166719,0.001503146,-0.001380494
1.76967E+18,1.815866211,0.028346974,-0.041503831,-0.023633316,-0.000740088,0.000748673,0.000922075
1.76967E+18,1.825855469,0.03166472,-0.043016427,-0.027711379,0.000569456,0.000755475,0.000453325
1.76967E+18,1.835844482,0.017474282,-0.033606502,-0.024797537,0.000876785,0.002965366,-0.000877722
1.76967E+18,1.845832275,0.003293196,-0.042194078,-0.019754575,0.001324732,0.005484572,-0.000712138
1.76967E+18,1.855821289,-0.004148352,-0.052862845,-0.026196006,1.39246E-05,0.005702951,-0.001632793
1.76967E+18,1.865809326,-0.009505495,-0.036993879,-0.018483386,0.000756143,0.00308088,-0.002225638
1.76967E+18,1.87579834,0.011580548,-0.039547874,-0.033065161,-8.56823E-05,0.000466988,-0.002665858
1.76967E+18,1.885786377,0.034921676,-0.026787834,-0.023388694,0.000591021,0.003787493,-0.001921796
1.76967E+18,1.895775146,-0.022505262,-0.03319456,-0.01558898,-0.001210608,0.003565652,-0.000573172
1.76967E+18,1.905763184,0.016857027,-0.053016793,-0.021260669,0.000329385,-0.003277997,0.000249812
1.76967E+18,1.915752441,0.083695351,-0.027783494,-0.027185236,0.001291851,-0.003808232,-0.002313747
1.76967E+18,1.925740479,0.035583355,-0.037830403,-0.036117315,0.001233096,-0.004843393,-0.004330941
1.76967E+18,1.935729248,0.047947162,-0.040029155,-0.026471754,0.001177436,-0.003709153,0.001725354
1.76967E+18,1.945717041,0.051221653,-0.027468364,-0.028419162,0.001505522,-0.004042828,0.000283821
1.76967E+18,1.955706299,0.05494155,-0.043409591,-0.035565307,0.001708455,-0.002032674,0.001312334
1.76967E+18,1.965694336,0.01738485,-0.03178557,-0.024235593,0.001672046,0.005234836,0.000330578
1.76967E+18,1.97568335,-0.01275193,-0.060945394,-0.01959332,0.000129543,0.009585642,-0.000396998
1.76967E+18,1.985671387,0.007860066,-0.045374242,0.003747078,0.000423363,0.012509698,-0.002524076
1.76967E+18,1.9956604,-0.033186815,-0.032338747,0.000916896,0.000275025,0.014497748,-0.007977432
1.76967E+18,2.00564917,-0.024445874,-0.048415291,-0.02730857,-0.000405127,0.010832963,-0.008583452
1.76967E+18,2.015637451,0.036935938,-0.051539268,-0.033587358,-0.001259202,0.009337598,-0.005702178
1.76967E+18,2.025626221,0.040740591,-0.037817178,-0.009615312,-0.001059488,0.006172449,-0.002878125
1.76967E+18,2.035614258,0.046144496,-0.05335114,-0.024785116,3.6459E-06,0.00466723,-0.003150833
1.76967E+18,2.045603516,0.04917115,-0.036428354,-0.022422333,-0.000973329,0.005966673,-0.00210941
1.76967E+18,2.055591309,-0.007327566,-0.05247706,-0.025766236,-0.000199148,0.006083585,0.001267478
1.76967E+18,2.065580078,-0.015080665,-0.05390249,-0.024122707,-0.001255273,0.002867132,-0.004212724
1.76967E+18,2.075568359,-0.021976854,-0.022674335,-0.025153511,-6.21765E-05,0.003536917,-0.006273477
1.76967E+18,2.085557373,-0.029374563,-0.042655631,-0.045625587,0.000891744,-0.002944238,-0.009015595
1.76967E+18,2.09554541,0.042187283,-0.040411578,-0.035074674,-4.40993E-06,-0.00425691,-0.008092809
1.76967E+18,2.10553418,0.019040216,-0.041140258,-0.018259149,0.000232375,-0.000806897,-0.009234558
1.76967E+18,2.115522217,-0.009767361,-0.015457462,0.003645225,0.000765806,0.001824306,-0.010189568
1.76967E+18,2.12551123,-0.022245734,-0.072868472,0.006655951,-0.001811158,0.005446412,-0.012106714
1.76967E+18,2.135499512,-0.001302315,-0.04225611,0.002590382,-0.000582375,0.007748715,-0.00830665
1.76967E+18,2.145488281,-0.008468553,-0.014526684,-0.013123612,-0.002915773,0.007956879,-0.009911482
1.76967E+18,2.155476074,0.018754969,-0.052563935,-0.002066723,-0.002452649,0.00528786,-0.007343928
1.76967E+18,2.165465332,0.047016603,-0.015910467,-0.030402153,-0.00056038,0.000347454,-0.005334382
1.76967E+18,2.175454346,0.078246438,-0.024245164,-0.033283261,-0.002653624,-0.004604428,-0.003549265
1.76967E+18,2.185442383,0.186805013,-0.038705067,-0.024459611,-0.001813999,-0.003724355,-0.003700965
1.76967E+18,2.195431396,0.096646018,-0.030056773,-0.028903731,-0.000558585,-0.003486002,-0.005271697
1.76967E+18,2.205419434,0.037024786,-0.051291211,-0.000123553,-0.001394635,-0.002577512,-0.003247835
1.76967E+18,2.215408203,0.032050504,-0.052286287,-0.006446692,-0.00301437,-0.002132232,-0.000544726
1.76967E+18,2.22539624,0.02771569,-0.043211731,-0.014670257,-0.002117891,-0.000286791,0.000112986
1.76967E+18,2.235385254,4.90998E-05,-0.051327817,-0.013945816,-0.001849444,0.000419746,0.00200889
1.76967E+18,2.245373291,0.027158056,-0.06183416,-0.021036724,-0.00267241,0.002529185,0.003447745
1.76967E+18,2.255362549,0.015377602,-0.038961233,-0.018989582,-0.001844167,0.00215874,0.001983273
1.76967E+18,2.265350342,0.033531683,-0.037638753,-0.028105274,-0.001963673,0.002813138,0.000864415
1.76967E+18,2.275339111,0.014577976,-0.043234965,-0.009123145,-0.001602549,0.005033415,0.00145324
1.76967E+18,2.285327148,0.016131635,-0.037987931,-0.006328765,-0.00142806,0.005316062,0.001016875
1.76967E+18,2.295316406,0.002722703,-0.04249971,-0.007030191,-0.000946028,0.0059451,-0.001926983
1.76967E+18,2.305304443,-0.002453823,-0.026637905,-0.010642098,0.0003756,0.006175331,0.001921999
1.76967E+18,2.315293213,-0.002525135,-0.048035205,-0.001671148,-0.000802316,0.009788176,-0.000619189
1.76967E+18,2.325282227,-0.000956278,-0.041538317,-0.010067367,0.000838396,0.006166667,-0.000616594
1.76967E+18,2.335270264,0.023482582,-0.033268356,-0.033417189,0.00156171,0.003975417,-0.000634171
1.76967E+18,2.345259277,0.000454758,-0.036355508,-0.037705096,-0.000625981,-0.00353387,-0.000207609
1.76967E+18,2.355247559,0.035826516,-0.031706586,-0.050837111,0.002287251,-0.014685857,0.001017179
1.76967E+18,2.365236328,0.108112,-0.053297802,-0.05498612,0.002185108,-0.014768091,0.00177452
1.76967E+18,2.375224121,0.077729721,-0.053358446,-0.038996378,0.002728127,-0.014047972,0.000599799
1.76967E+18,2.385213379,0.071143913,-0.028374738,-0.020165055,0.003252165,-0.016444616,0.004540389
1.76967E+18,2.395201416,0.039283378,-0.029527342,-0.035245136,0.000941606,-0.016937304,0.003470597
1.76967E+18,2.405190186,-0.00173603,-0.041186947,-0.026144057,0.003689578,-0.020348098,0.00455704
1.76967E+18,2.415178467,-0.015378771,-0.029736528,-0.026424919,0.003584117,-0.022238676,0.004631608
1.76967E+18,2.425167236,0.002678279,-0.030734453,-0.038804289,0.003643109,-0.022026431,0.00440855
1.76967E+18,2.435155273,-0.009925182,-0.047096463,-0.032150896,0.003945111,-0.019833054,0.0034839
1.76967E+18,2.445144287,-0.007233458,-0.036500396,-0.029818142,0.002777745,-0.015992559,0.004479074
1.76967E+18,2.455132324,0.003106149,-0.036664501,-0.015802622,0.00324007,-0.016271658,0.002735236
1.76967E+18,2.465121338,-0.008130699,-0.040504225,-0.01355499,0.002404263,-0.017137812,-0.000674156
1.76967E+18,2.475109131,0.002159224,-0.035382279,-0.015359628,0.001590402,-0.014633375,-0.005276631
1.76967E+18,2.485098389,0.011096564,-0.045801966,-0.016520123,0.001136165,-0.013160702,-0.009012094
1.76967E+18,2.495087158,-0.025312136,-0.036006037,-0.015534984,-0.000695823,-0.011116193,-0.008022463
1.76967E+18,2.505075439,0.020156653,-0.02145736,-0.022660598,-0.00070162,-0.013176517,-0.003698388
1.76967E+18,2.515064453,0.093931499,-0.038967663,-0.022781083,0.000102122,-0.011101647,-0.001677581
1.76967E+18,2.525052246,0.080203418,-0.036825902,-0.01456497,-0.001079363,-0.008955234,-0.000818992
1.76967E+18,2.53504126,0.028781858,-0.045136707,-0.015919015,0.001323341,-0.007148279,-0.003118898
1.76967E+18,2.545029297,0.015694997,-0.050500134,-0.007760405,-0.001273089,-0.003743137,0.000581157
1.76967E+18,2.555018311,0.015669863,-0.040493923,-0.030496845,-0.000147904,-2.40318E-05,-0.000490233
1.76967E+18,2.565006348,0.011640753,-0.047623263,-0.016906565,-0.001109831,0.004181144,-0.001518784
1.76967E+18,2.574995361,-0.007478373,-0.041328036,-0.005077449,-0.00049544,0.005948151,-0.001921721
1.76967E+18,2.584983154,0.007082652,-0.038421135,-0.009547215,-0.001946493,0.006976819,-0.00102615
1.76967E+18,2.594972168,0.024477439,-0.036648353,-0.011183584,-0.001612799,0.002497648,-0.000333995
1.76967E+18,2.604960449,0.033010874,-0.042995238,-0.028313364,-0.002021113,0.002053356,-0.002538268
1.76967E+18,2.614949219,0.006068506,-0.046713309,-0.003430997,-0.000326277,-0.000588767,-0.004370789
1.76967E+18,2.624937256,0.03732523,-0.046248687,-0.019844299,-0.001204218,0.005074599,-0.003345256
1.76967E+18,2.63492627,0.003242927,-0.05716646,-0.015099077,0.000329496,0.008181443,-0.006150896
1.76967E+18,2.644914307,-0.036986207,-0.048730421,-0.015704861,-0.000833133,0.004965505,-0.006126649
1.76967E+18,2.654903076,0.033468554,-0.044077115,-0.016978315,-0.001094122,0.002000074,-0.006783385
1.76967E+18,2.664892334,0.055150809,-0.043517801,-0.026552272,-0.001775782,0.0026634,-0.005672934
1.76967E+18,2.674880371,0.070865096,-0.026471827,-0.013049378,-0.001968861,0.005125492,-0.005071593
1.76967E+18,2.684869385,0.031667642,-0.035551279,-0.023805312,-0.00132795,0.004459133,-0.004176847
1.76967E+18,2.694857422,0.032106618,-0.035756665,-0.025831849,-0.001189732,5.0004E-05,-0.003321705
1.76967E+18,2.704846191,0.040319151,-0.028905338,-0.01549721,-0.001015359,0.002805347,-0.0043093
1.76967E+18,2.714834229,0.022370237,-0.035907253,-0.023092779,-0.001335205,0.002079103,-0.001107115
1.76967E+18,2.724823486,-0.004269348,-0.043707332,-0.021560674,0.000667981,0.000200644,-0.00162342
1.76967E+18,2.734811523,0.0136556,-0.033712008,-0.028537747,0.00063336,-0.001757845,-0.0035124
1.76967E+18,2.744800293,0.025124504,-0.03115772,-0.032843993,0.000394748,-0.003289383,-0.002428532
1.76967E+18,2.75478833,0.038220717,-0.041250075,-0.033054567,0.000918591,-0.006704621,-0.002591784
1.76967E+18,2.764777344,0.033350481,-0.036708778,-0.010639394,-0.000268061,-0.006459001,-0.001417356
1.76967E+18,2.774765381,0.020873861,-0.032638241,-0.01852211,0.001590293,-0.003558818,-0.003147612
1.76967E+18,2.784754395,0.014537059,-0.028677155,-0.013788506,0.001187032,-0.002049461,-0.004248764
1.76967E+18,2.794742432,0.007156886,-0.034486938,-0.010139555,0.000910329,-0.0011842,-0.005381673
1.76967E+18,2.804731445,0.013536358,-0.042311786,-0.020101416,0.000648228,-0.002071331,-0.005602195
1.76967E+18,2.814720459,0.055068976,-0.040042307,-0.018873262,-0.000648465,-0.003849524,-0.004988071
1.76967E+18,2.824708252,0.049001639,-0.031711335,-0.029558468,-0.000142968,-0.003393626,-0.004861381
1.76967E+18,2.834697266,0.031142157,-0.043993382,-0.016816841,5.5171E-05,-0.002098797,0.000264671
1.76967E+18,2.844685547,0.030070144,-0.041684959,-0.02538542,-0.000128211,-0.001386091,0.000555719
1.76967E+18,2.854674561,0.019418986,-0.045223582,-0.027274157,-0.000409707,-0.000744536,-0.001613959
1.76967E+18,2.864662354,0.014026187,-0.034017567,-0.01777005,0.001094948,-0.001015147,-8.85783E-05
1.76967E+18,2.874651367,0.014024434,-0.045363648,-0.020611411,-0.000514933,0.000789144,-0.001071018
1.76967E+18,2.884639404,0.018959552,-0.04523783,-0.026076471,-0.000955093,0.000455554,0.000166185
